listing_url,car_name,brand,model,manufacturing_year,body_type,fuel_type,transmission,price_numeric,price_currency,km_driven,source_website,scraped_date,City
https://www.cars24.com/buy-used-renault-kwid-2025-cars-kolkata-10058793103/,2025 Renault Kwid RXL(O) 1.0L,Renault,Kwid,2025,Hatchback,Petrol,Manual,394240,INR,6868,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-renault-lodgy-2015-cars-chennai-11308776159/,2015 Renault Lodgy 85 PS RXE 8 STR,Renault,Lodgy,2015,SUV,Diesel,Manual,492940,INR,64579,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-renault-lodgy-2016-cars-kochi-16155697197/,2016 Renault Lodgy 110 PS RXZ STEPWAY 7 STR,Renault,Lodgy,2016,SUV,Diesel,Manual,403500,INR,79647,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-renault-pulse-2016-cars-vadodara-13639597139/,2016 Renault Pulse RXL PETROL,Renault,Pulse,2016,Hatchback,Petrol,Manual,179436,INR,99700,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-renault-triber-2020-cars-chandigarh-11636695117/,2020 Renault TRIBER RXT,Renault,TRIBER,2020,SUV,Petrol,Manual,400500,INR,48565,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-renault-triber-2020-cars-ghaziabad-13872966737/,2020 Renault TRIBER RXZ,Renault,TRIBER,2020,SUV,Petrol,Manual,319183,INR,42304,Cars24,21-09-2026,Ghaziabad
https://www.cars24.com/buy-used-renault-triber-2020-cars-indore-12823875157/,2020 Renault TRIBER RXZ,Renault,TRIBER,2020,SUV,CNG,Manual,416622,INR,48801,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-renault-triber-2020-cars-kochi-16723875196/,2020 Renault TRIBER RXZ AMT,Renault,TRIBER,2020,SUV,Petrol,Automatic,453580,INR,32612,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-renault-triber-2020-cars-noida-16025164704/,2020 Renault TRIBER RXZ AMT,Renault,TRIBER,2020,SUV,Petrol,Automatic,366794,INR,52618,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-renault-triber-2021-cars-indore-12881598150/,2021 Renault TRIBER RXL MT,Renault,TRIBER,2021,SUV,Petrol,Manual,384320,INR,116711,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-renault-triber-2021-cars-kochi-13018672187/,2021 Renault TRIBER RXT,Renault,TRIBER,2021,SUV,Petrol,Manual,478760,INR,40614,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-renault-triber-2021-cars-kolkata-10078861788/,2021 Renault TRIBER RXT,Renault,TRIBER,2021,SUV,Petrol,Manual,402929,INR,45308,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-renault-triber-2021-cars-noida-13878475114/,2021 Renault TRIBER RXT,Renault,TRIBER,2021,SUV,Petrol,Manual,405500,INR,64696,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-renault-triber-2021-cars-surat-10079195136/,2021 Renault TRIBER RXL MT,Renault,TRIBER,2021,SUV,Petrol,Manual,356723,INR,33356,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-renault-triber-2021-cars-vadodara-13637179150/,2021 Renault TRIBER RXZ,Renault,TRIBER,2021,SUV,Petrol,Manual,461604,INR,69957,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-renault-triber-2022-cars-chennai-39836990142/,2022 Renault TRIBER RXT,Renault,TRIBER,2022,SUV,Petrol,Manual,528120,INR,104180,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-renault-triber-2022-cars-gurgaon-16322560748/,2022 Renault TRIBER RXT,Renault,TRIBER,2022,SUV,Petrol,Manual,348291,INR,96018,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-renault-triber-2022-cars-kochi-17831675173/,2022 Renault TRIBER RXT,Renault,TRIBER,2022,SUV,Petrol,Manual,438680,INR,40826,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-renault-triber-2022-cars-new-delhi-10013477196/,2022 Renault TRIBER RXT,Renault,TRIBER,2022,SUV,Petrol,Manual,392245,INR,40745,Cars24,21-09-2026,New Delhi
https://www.cars24.com/buy-used-renault-triber-2022-cars-noida-13829074194/,2022 Renault TRIBER RXT,Renault,TRIBER,2022,SUV,Petrol,Manual,381320,INR,53344,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-renault-triber-2023-cars-coimbatore-11342893187/,2023 Renault TRIBER RXZ,Renault,TRIBER,2023,SUV,Petrol,Manual,498940,INR,92487,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-renault-triber-2023-cars-gurgaon-13841375191/,2023 Renault TRIBER RXE MT,Renault,TRIBER,2023,SUV,Petrol,Manual,367320,INR,39754,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-renault-triber-2023-cars-hyderabad-10474970180/,2023 Renault TRIBER RXZ,Renault,TRIBER,2023,SUV,Petrol,Manual,541774,INR,60093,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-renault-triber-2023-cars-kochi-22415391120/,2023 Renault TRIBER RXZ AMT,Renault,TRIBER,2023,SUV,Petrol,Automatic,538300,INR,27163,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-renault-triber-2023-cars-lucknow-10002296124/,2023 Renault TRIBER RXL MT,Renault,TRIBER,2023,SUV,Petrol,Manual,403500,INR,43470,Cars24,21-09-2026,Lucknow
https://www.cars24.com/buy-used-renault-triber-2023-cars-nagpur-12341270124/,2023 Renault TRIBER RXZ,Renault,TRIBER,2023,SUV,Petrol,Manual,590000,INR,44095,Cars24,21-09-2026,Nagpur
https://www.cars24.com/buy-used-renault-triber-2024-cars-bangalore-23665474180/,2024 Renault TRIBER RXT,Renault,TRIBER,2024,SUV,Petrol,Manual,625840,INR,88479,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-renault-triber-2024-cars-gurgaon-11535494163/,2024 Renault TRIBER RXT,Renault,TRIBER,2024,SUV,Petrol,Manual,383739,INR,86474,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-renault-triber-2024-cars-patna-10010061729/,2024 Renault TRIBER RXE MT,Renault,TRIBER,2024,SUV,Petrol,Manual,560254,INR,15271,Cars24,21-09-2026,Patna
https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-coimbatore-30969394186/,2021 Skoda KUSHAQ STYLE 1.5L TSI MT,Skoda,KUSHAQ,2021,SUV,Petrol,Manual,852840,INR,126578,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-jaipur-10765276190/,2021 Skoda KUSHAQ STYLE 1.5L TSI MT,Skoda,KUSHAQ,2021,SUV,Petrol,Manual,762840,INR,93417,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-patna-14444671128/,2021 Skoda KUSHAQ STYLE 1.0L TSI AT,Skoda,KUSHAQ,2021,SUV,Petrol,Automatic,919474,INR,68016,Cars24,21-09-2026,Patna
https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-vadodara-13615879135/,2021 Skoda KUSHAQ STYLE 1.0L TSI AT,Skoda,KUSHAQ,2021,SUV,Petrol,Automatic,840121,INR,82167,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-skoda-kushaq-2022-cars-ahmedabad-11454570186/,2022 Skoda KUSHAQ AMBITION 1.0L TSI AT,Skoda,KUSHAQ,2022,SUV,Petrol,Automatic,857182,INR,60196,Cars24,21-09-2026,Ahmedabad
https://www.cars24.com/buy-used-skoda-kushaq-2022-cars-bhopal-15755470176/,2022 Skoda KUSHAQ AMBITION 1.0L TSI MT,Skoda,KUSHAQ,2022,SUV,Petrol,Manual,681840,INR,106114,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-skoda-kushaq-2022-cars-indore-12828571188/,2022 Skoda KUSHAQ STYLE 1.0L TSI MT,Skoda,KUSHAQ,2022,SUV,Petrol,Manual,762840,INR,72258,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-skoda-kushaq-2022-cars-jaipur-10712874190/,2022 Skoda KUSHAQ AMBITION 1.0L TSI MT,Skoda,KUSHAQ,2022,SUV,Petrol,Manual,881920,INR,58061,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-skoda-kushaq-2022-cars-pune-10676293102/,2022 Skoda KUSHAQ STYLE 1.0L TSI MT,Skoda,KUSHAQ,2022,SUV,Petrol,Manual,897394,INR,53988,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-skoda-kushaq-2023-cars-ahmedabad-11496572150/,2023 Skoda KUSHAQ AMBITION 1.0L TSI MT,Skoda,KUSHAQ,2023,SUV,Petrol,Manual,795689,INR,54703,Cars24,21-09-2026,Ahmedabad
https://www.cars24.com/buy-used-skoda-kushaq-2023-cars-bangalore-16501177188/,2023 Skoda KUSHAQ AMBITION 1.0L TSI MT,Skoda,KUSHAQ,2023,SUV,Petrol,Manual,1014920,INR,27116,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-skoda-kushaq-2023-cars-pune-10640091129/,2023 Skoda KUSHAQ STYLE 1.0L TSI MT,Skoda,KUSHAQ,2023,SUV,Petrol,Manual,1045394,INR,24887,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-skoda-kushaq-2024-cars-noida-10564270121/,2024 Skoda KUSHAQ AMBITION 1.0L TSI MT,Skoda,KUSHAQ,2024,SUV,Petrol,Manual,858180,INR,50405,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-bangalore-23521373178/,2025 Skoda Kylaq Signature Plus,Skoda,Kylaq,2025,SUV,Petrol,Manual,1043500,INR,5177,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-skoda-octavia-2016-cars-noida-10578970152/,2016 Skoda Octavia ELEGANCE 1.8 TSI AT,Skoda,Octavia,2016,Sedan,Petrol,Automatic,632840,INR,97198,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-skoda-octavia-2017-cars-indore-31177575114/,2017 Skoda Octavia L&K 1.8 TSI AT,Skoda,Octavia,2017,Sedan,Petrol,Automatic,780840,INR,71103,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-skoda-octavia-2017-cars-vadodara-13661560733/,2017 Skoda Octavia STYLE PLUS AT 1.8 TSI,Skoda,Octavia,2017,Sedan,Petrol,Automatic,558810,INR,49954,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-skoda-rapid-2012-cars-bhopal-14613776117/,2012 Skoda Rapid ELEGANCE 1.6 TDI CR MT,Skoda,Rapid,2012,Sedan,Diesel,Manual,175000,INR,117072,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-skoda-rapid-2013-cars-hyderabad-13636799176/,2013 Skoda Rapid AMBITION 1.6 TDI CR MT PLUS,Skoda,Rapid,2013,Sedan,Diesel,Manual,283417,INR,92633,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-skoda-rapid-2013-cars-nagpur-12348174186/,2013 Skoda Rapid ELEGANCE 1.6 TDI CR MT,Skoda,Rapid,2013,Sedan,Diesel,Manual,222000,INR,82078,Cars24,21-09-2026,Nagpur
https://www.cars24.com/buy-used-skoda-rapid-2014-cars-indore-14635594112/,2014 Skoda Rapid 1.6 MPI ACTIVE,Skoda,Rapid,2014,Sedan,Petrol,Manual,278417,INR,94423,Cars24,21-09-2026,Indore
https://www.cars24.com/buy-used-skoda-rapid-2016-cars-kochi-14902999133/,2016 Skoda Rapid STYLE 1.5 TDI AT,Skoda,Rapid,2016,Sedan,Diesel,Automatic,462580,INR,102150,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-skoda-rapid-2017-cars-mumbai-10309078179/,2017 Skoda Rapid AMBITION 1.6 MPI MT,Skoda,Rapid,2017,Sedan,Petrol,Manual,345417,INR,38582,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-skoda-rapid-2017-cars-mumbai-10336276170/,2017 Skoda Rapid AMBITION 1.6 MPI MT,Skoda,Rapid,2017,Sedan,Petrol,Manual,347140,INR,59307,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-skoda-rapid-2018-cars-coimbatore-16933670194/,2018 Skoda Rapid AMBITION 1.6 MPI AT,Skoda,Rapid,2018,Sedan,Petrol,Automatic,603840,INR,44643,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-skoda-rapid-2018-cars-noida-10559793133/,2018 Skoda Rapid AMBITION 1.6 MPI MT,Skoda,Rapid,2018,Sedan,Petrol,Manual,350417,INR,91334,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-skoda-rapid-2020-cars-chennai-11392975189/,2020 Skoda Rapid 1.0 AMBITION TSI MT,Skoda,Rapid,2020,Sedan,Petrol,Manual,608840,INR,76284,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-skoda-rapid-2020-cars-surat-13556174199/,2020 Skoda Rapid ACTIVE 1.0 TSI AT,Skoda,Rapid,2020,Sedan,Petrol,Automatic,479247,INR,33526,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-skoda-rapid-2021-cars-chennai-11373471150/,2021 Skoda Rapid 1.0 AMBITION TSI MT,Skoda,Rapid,2021,Sedan,Petrol,Manual,676840,INR,71550,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-skoda-rapid-2021-cars-jaipur-15261194163/,2021 Skoda Rapid STYLE TSI,Skoda,Rapid,2021,Sedan,Petrol,Manual,602314,INR,100116,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-chandigarh-11620475171/,2022 Skoda SLAVIA STYLE 1.0L TSI AT,Skoda,SLAVIA,2022,Sedan,Petrol,Automatic,931394,INR,64825,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-chennai-11316079112/,2022 Skoda SLAVIA AMBITION 1.0L TSI AT,Skoda,SLAVIA,2022,Sedan,Petrol,Automatic,884920,INR,77459,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-coimbatore-11378392126/,2022 Skoda SLAVIA STYLE 1.0L TSI MT,Skoda,SLAVIA,2022,Sedan,Petrol,Manual,874920,INR,82069,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-coimbatore-13749794125/,2022 Skoda SLAVIA STYLE 1.5L TSI DSG,Skoda,SLAVIA,2022,Sedan,Petrol,Automatic,1177896,INR,69671,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10058875175/,2022 Skoda SLAVIA ACTIVE 1.0L TSI MT,Skoda,SLAVIA,2022,Sedan,Petrol,Manual,685840,INR,69928,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10427295141/,2022 Skoda SLAVIA AMBITION 1.0L TSI AT,Skoda,SLAVIA,2022,Sedan,Petrol,Automatic,909474,INR,53401,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10431770171/,2022 Skoda SLAVIA ACTIVE 1.0L TSI MT,Skoda,SLAVIA,2022,Sedan,Petrol,Manual,769840,INR,88874,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10494579152/,2022 Skoda SLAVIA STYLE 1.0L TSI AT,Skoda,SLAVIA,2022,Sedan,Petrol,Automatic,821314,INR,81629,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10496478158/,2022 Skoda SLAVIA ACTIVE 1.0L TSI MT,Skoda,SLAVIA,2022,Sedan,Petrol,Manual,797314,INR,17699,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-kolkata-11988296119/,2022 Skoda SLAVIA AMBITION 1.0L TSI AT,Skoda,SLAVIA,2022,Sedan,Petrol,Automatic,729314,INR,37393,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-mumbai-12463398187/,2022 Skoda SLAVIA ACTIVE 1.0L TSI MT,Skoda,SLAVIA,2022,Sedan,Petrol,Manual,607314,INR,84414,Cars24,21-09-2026,Mumbai
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-noida-10030473192/,2022 Skoda SLAVIA AMBITION 1.0L TSI MT,Skoda,SLAVIA,2022,Sedan,Petrol,Manual,769829,INR,69664,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-surat-13535775185/,2022 Skoda SLAVIA AMBITION 1.0L TSI MT,Skoda,SLAVIA,2022,Sedan,Petrol,Manual,766964,INR,77010,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-ahmedabad-15006594147/,2023 Skoda SLAVIA AMBITION 1.0L TSI AT,Skoda,SLAVIA,2023,Sedan,Petrol,Automatic,841821,INR,69248,Cars24,21-09-2026,Ahmedabad
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-chandigarh-12760196144/,2023 Skoda SLAVIA AMBITION 1.0L TSI MT,Skoda,SLAVIA,2023,Sedan,Petrol,Manual,912920,INR,24708,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-chennai-11373177159/,2023 Skoda SLAVIA AMBITION 1.5L TSI AT,Skoda,SLAVIA,2023,Sedan,Petrol,Automatic,1000920,INR,43330,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-coimbatore-13736478171/,2023 Skoda SLAVIA STYLE 1.0L TSI AT,Skoda,SLAVIA,2023,Sedan,Petrol,Automatic,1178100,INR,40673,Cars24,21-09-2026,Coimbatore
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-kolkata-11908377116/,2023 Skoda SLAVIA AMBITION 1.0L TSI AT,Skoda,SLAVIA,2023,Sedan,Petrol,Automatic,820314,INR,31026,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-kolkata-11927877191/,2023 Skoda SLAVIA STYLE 1.5L TSI MT,Skoda,SLAVIA,2023,Sedan,Petrol,Manual,900920,INR,45485,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-kolkata-11945899189/,2023 Skoda SLAVIA STYLE 1.0L TSI MT,Skoda,SLAVIA,2023,Sedan,Petrol,Manual,813314,INR,28584,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-vadodara-36472497142/,2023 Skoda SLAVIA AMBITION 1.0L TSI AT,Skoda,SLAVIA,2023,Sedan,Petrol,Automatic,858289,INR,28137,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-skoda-slavia-2024-cars-jaipur-10733777128/,2024 Skoda SLAVIA STYLE 1.0L TSI MT,Skoda,SLAVIA,2024,Sedan,Petrol,Manual,1091780,INR,36897,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-skoda-slavia-2024-cars-patna-14454574181/,2024 Skoda SLAVIA AMBITION 1.0L TSI MT,Skoda,SLAVIA,2024,Sedan,Petrol,Manual,1095100,INR,11328,Cars24,21-09-2026,Patna
https://www.cars24.com/buy-used-skoda-slavia-2024-cars-pune-10002679190/,2024 Skoda SLAVIA ACTIVE 1.0L TSI MT,Skoda,SLAVIA,2024,Sedan,Petrol,Manual,884394,INR,32856,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-skoda-superb-2011-cars-bhopal-14633374187/,2011 Skoda Superb ELEGANCE 1.8 TSI MT,Skoda,Superb,2011,Sedan,Petrol,Manual,240000,INR,67656,Cars24,21-09-2026,Bhopal
https://www.cars24.com/buy-used-tata-altroz-2020-cars-chandigarh-23382992121/,2020 Tata ALTROZ XM PETROL,Tata,ALTROZ,2020,Hatchback,Petrol,Manual,352936,INR,81364,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-tata-altroz-2020-cars-kochi-13007676154/,2020 Tata ALTROZ XM PETROL,Tata,ALTROZ,2020,Hatchback,Petrol,Manual,483760,INR,21215,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2020-cars-kochi-22454171173/,2020 Tata ALTROZ XZ PETROL,Tata,ALTROZ,2020,Hatchback,Petrol,Manual,530916,INR,45358,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2020-cars-lucknow-13913595178/,2020 Tata ALTROZ XE PETROL,Tata,ALTROZ,2020,Hatchback,Petrol,Manual,320936,INR,54745,Cars24,21-09-2026,Lucknow
https://www.cars24.com/buy-used-tata-altroz-2020-cars-pune-31367192128/,2020 Tata ALTROZ XZ PETROL,Tata,ALTROZ,2020,Hatchback,Petrol,Manual,424476,INR,133657,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-tata-altroz-2021-cars-gurgaon-10059677175/,2021 Tata ALTROZ XE PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,390383,INR,74527,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-tata-altroz-2021-cars-gurgaon-13387976186/,2021 Tata ALTROZ XZ PLUS PETROL DARK EDITION,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,674840,INR,72441,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-tata-altroz-2021-cars-hyderabad-12218574193/,2021 Tata ALTROZ XT I-TURBO PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,613840,INR,104414,Cars24,21-09-2026,Hyderabad
https://www.cars24.com/buy-used-tata-altroz-2021-cars-jaipur-10009799135/,2021 Tata ALTROZ XE PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,368116,INR,79557,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-tata-altroz-2021-cars-karnal-11555890134/,2021 Tata ALTROZ XM PLUS PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,400420,INR,51469,Cars24,21-09-2026,Karnal
https://www.cars24.com/buy-used-tata-altroz-2021-cars-kochi-13021974117/,2021 Tata ALTROZ XZ PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,527120,INR,32502,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2021-cars-kochi-13035578180/,2021 Tata ALTROZ XT PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,484556,INR,67677,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2021-cars-kochi-13049594168/,2021 Tata ALTROZ XM PLUS PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,415296,INR,35132,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2021-cars-kochi-13085979173/,2021 Tata ALTROZ XZ PLUS PETROL,Tata,ALTROZ,2021,Hatchback,Petrol,Manual,511120,INR,33711,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2021-cars-pune-12354275112/,2021 Tata ALTROZ XZ DIESEL,Tata,ALTROZ,2021,Hatchback,Diesel,Manual,584456,INR,97515,Cars24,21-09-2026,Pune
https://www.cars24.com/buy-used-tata-altroz-2022-cars-chennai-43925973158/,2022 Tata ALTROZ XT PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,579660,INR,53544,Cars24,21-09-2026,Chennai
https://www.cars24.com/buy-used-tata-altroz-2022-cars-gurgaon-10056878191/,2022 Tata ALTROZ XM PLUS PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,502137,INR,52751,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-tata-altroz-2022-cars-karnal-13401891164/,2022 Tata ALTROZ XT PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,435500,INR,53604,Cars24,21-09-2026,Karnal
https://www.cars24.com/buy-used-tata-altroz-2022-cars-kochi-13064569737/,2022 Tata ALTROZ XM PLUS PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,402500,INR,61333,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2022-cars-kochi-16144778111/,2022 Tata ALTROZ XTA,Tata,ALTROZ,2022,Hatchback,Petrol,Automatic,703840,INR,47593,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2022-cars-kochi-22482591103/,2022 Tata ALTROZ XM PLUS PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,467376,INR,49469,Cars24,21-09-2026,Kochi
https://www.cars24.com/buy-used-tata-altroz-2022-cars-kolkata-10023707782/,2022 Tata ALTROZ XM PLUS PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,366320,INR,83238,Cars24,21-09-2026,Kolkata
https://www.cars24.com/buy-used-tata-altroz-2022-cars-lucknow-15928093160/,2022 Tata ALTROZ XZ PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,527916,INR,35158,Cars24,21-09-2026,Lucknow
https://www.cars24.com/buy-used-tata-altroz-2022-cars-noida-15193596133/,2022 Tata ALTROZ XZ PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,451376,INR,68741,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-tata-altroz-2022-cars-surat-21201893137/,2022 Tata ALTROZ XZ PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,583276,INR,96060,Cars24,21-09-2026,Surat
https://www.cars24.com/buy-used-tata-altroz-2022-cars-visakhapatnam-12241173113/,2022 Tata ALTROZ XZ PLUS PETROL,Tata,ALTROZ,2022,Hatchback,Petrol,Manual,564276,INR,91377,Cars24,21-09-2026,Visakhapatnam
https://www.cars24.com/buy-used-tata-altroz-2023-cars-bangalore-11189972175/,2023 Tata ALTROZ XT PETROL,Tata,ALTROZ,2023,Hatchback,Petrol,Manual,625840,INR,65498,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-tata-altroz-2023-cars-bangalore-26578895102/,2023 Tata ALTROZ XZ Plus Sunroof i-Turbo ,Tata,ALTROZ,2023,Hatchback,Petrol,Manual,694936,INR,45516,Cars24,21-09-2026,Bangalore
https://www.cars24.com/buy-used-tata-altroz-2023-cars-noida-15129179139/,2023 Tata ALTROZ XM PLUS SUNROOF,Tata,ALTROZ,2023,Hatchback,Petrol,Manual,552256,INR,43416,Cars24,21-09-2026,Noida
https://www.cars24.com/buy-used-tata-altroz-2023-cars-vadodara-13688898132/,2023 Tata ALTROZ XM PLUS SUNROOF,Tata,ALTROZ,2023,Hatchback,CNG,Manual,599798,INR,35223,Cars24,21-09-2026,Vadodara
https://www.cars24.com/buy-used-tata-altroz-2024-cars-gurgaon-10034773128/,2024 Tata ALTROZ XM PETROL,Tata,ALTROZ,2024,Hatchback,Petrol,Manual,563075,INR,26421,Cars24,21-09-2026,Gurgaon
https://www.cars24.com/buy-used-tata-altroz-2025-cars-jaipur-10769379137/,2025 Tata ALTROZ Creative CNG 5MT,Tata,ALTROZ,2025,Hatchback,CNG,Manual,793140,INR,31700,Cars24,21-09-2026,Jaipur
https://www.cars24.com/buy-used-tata-curvv-2024-cars-chandigarh-10986776183/,2024 Tata Curvv Creative Plus S 1.2 Petrol 6MT,Tata,Curvv,2024,SUV,Petrol,Manual,1007320,INR,13067,Cars24,21-09-2026,Chandigarh
https://www.cars24.com/buy-used-tata-curvv-2024-cars-jaipur-10718596160/,2024 Tata Curvv Creative Plus S 1.2 Petrol 6MT,Tata,Curvv,2024,SUV,Petrol,Manual,1166780,INR,31048,Cars24,21-09-2026,Jaipur
